context_switches,cpu_migrations,page_faults,cycles,instructions,branches,branch_misses,seconds_time_elapsed,seconds_user,seconds_sys
567.0,142.0,59986.0,2396012015.0,2818205693.0,581735717.0,12950821.0,1.297092725,0.917229,0.265239
566.0,99.0,59874.0,2430623955.0,2817517614.0,13220785.0,13241764.0,1.323592114,0.912424,0.27992
503.0,138.0,59872.0,2441826341.0,2817657254.0,581588872.0,13068804.0,1.308820312,0.884787,0.315729
449.0,117.0,59969.0,2382083202.0,2817012282.0,13299050.0,12825593.0,1.283740998,0.866371,0.310075
486.0,121.0,59920.0,2406861590.0,2817439926.0,581464861.0,13147628.0,1.280033578,0.901989,0.284024
587.0,137.0,59915.0,2426746779.0,2817653022.0,12925034.0,13065323.0,1.310320043,0.916383,0.278774
548.0,111.0,59912.0,2468992358.0,2817673503.0,581207353.0,13191005.0,1.397642695,0.934167,0.296184
559.0,130.0,59943.0,2414933498.0,2818332637.0,13174314.0,12981103.0,1.305872331,0.865332,0.323688
607.0,124.0,59875.0,2429063456.0,2819101672.0,581623160.0,13149562.0,1.310067953,0.930136,0.263956
503.0,115.0,59980.0,2403890746.0,2817433495.0,13184988.0,12954708.0,1.299427622,0.903348,0.279998
526.0,122.0,59953.0,2419173584.0,2817965741.0,581392933.0,13027367.0,1.340976983,0.875021,0.318681
605.0,127.0,59903.0,2421859673.0,2818310865.0,13159962.0,13082908.0,1.289958003,0.877965,0.311862
541.0,126.0,59897.0,2389805299.0,2817763624.0,581435066.0,12994514.0,1.304323525,0.878261,0.3009
456.0,115.0,59938.0,2404050496.0,2816429016.0,13080110.0,12969877.0,1.306853254,0.859884,0.332432
545.0,123.0,59915.0,2394819937.0,2817112226.0,581771735.0,12947739.0,1.295946028,0.935291,0.248674
650.0,124.0,60031.0,2406536618.0,2819379392.0,13163235.0,13051973.0,1.30510005,0.919677,0.264838
453.0,119.0,59944.0,2376400386.0,2817742925.0,581696921.0,12845652.0,1.289785121,0.889042,0.290036
527.0,116.0,59967.0,2400673124.0,2817248386.0,12973716.0,12952981.0,1.301918361,0.827205,0.354834
543.0,113.0,59883.0,2426541840.0,2817643455.0,581922938.0,13058130.0,1.296172195,0.870888,0.324079
503.0,112.0,59965.0,2413441519.0,2816932768.0,13211469.0,13015675.0,1.291575087,0.947383,0.243199
543.0,113.0,59967.0,2422960157.0,2817875970.0,581843703.0,13118761.0,1.309156993,0.895001,0.298021
522.0,105.0,59971.0,2408057440.0,2817149227.0,13153629.0,13011292.0,1.325050204,0.906952,0.279635
556.0,102.0,59999.0,2442207447.0,2818283435.0,581427109.0,13190875.0,1.312196183,0.875323,0.326044
590.0,130.0,60062.0,2429761455.0,2819263217.0,13066897.0,13035913.0,1.303442867,0.824628,0.37386
484.0,111.0,59940.0,2392028002.0,2818084819.0,581421205.0,12929207.0,1.325473312,0.92184,0.261222
547.0,118.0,59940.0,2415181094.0,2817091130.0,13344795.0,13083990.0,1.302567511,0.886973,0.303552
485.0,109.0,59901.0,2410963995.0,2818273247.0,581838037.0,12933330.0,1.296221956,0.92975,0.26236
544.0,111.0,59914.0,2401607771.0,2816633378.0,13245530.0,13094704.0,1.305206824,0.93022,0.245088
551.0,134.0,60084.0,2407708892.0,2819138552.0,581340932.0,12971551.0,1.269130148,0.876198,0.316359
560.0,120.0,59991.0,2405664968.0,2818056223.0,13005068.0,13103557.0,1.301278812,0.937701,0.245968
640.0,122.0,59905.0,2537567251.0,2818843721.0,581176460.0,13194026.0,1.373281514,0.979667,0.283278
495.0,119.0,59900.0,2426124215.0,2817023852.0,13024025.0,13099439.0,1.328648557,0.959306,0.238452
603.0,161.0,59992.0,2419226043.0,2818063792.0,581805315.0,13081732.0,1.307744654,0.875449,0.315312
627.0,138.0,59894.0,2430798536.0,2817996318.0,13234128.0,13110949.0,1.342317148,0.929243,0.272531
563.0,120.0,59883.0,2438014124.0,2818489328.0,581581240.0,13171659.0,1.314711555,0.926172,0.273866
502.0,115.0,59934.0,2405962240.0,2817656947.0,13194107.0,12891347.0,1.309022708,0.882907,0.303645
532.0,106.0,59964.0,2413625808.0,2816900182.0,581659373.0,13060361.0,1.29692378,0.89867,0.290098
544.0,125.0,59964.0,2398572134.0,2816835881.0,13218735.0,12973927.0,1.295978765,0.930633,0.25004
504.0,117.0,59910.0,2410602202.0,2818117950.0,581563958.0,13021673.0,1.290710786,0.926139,0.267023
521.0,120.0,59925.0,2408950273.0,2818232850.0,13015741.0,12991819.0,1.310672382,0.904176,0.287626
482.0,101.0,59945.0,2386301372.0,2817583072.0,581437433.0,12858880.0,1.292503577,0.943306,0.23453
547.0,120.0,59946.0,2426694781.0,2818960970.0,13143906.0,13135856.0,1.295989918,0.894975,0.300288
491.0,115.0,59921.0,2430071472.0,2816822520.0,581515506.0,13282890.0,1.29981882,0.858443,0.332287
488.0,131.0,59961.0,2444561710.0,2816717917.0,13283764.0,13389252.0,1.312375944,0.912679,0.283388
537.0,116.0,59944.0,2392592204.0,2817897394.0,581226300.0,12894883.0,1.296595382,0.883495,0.292234
466.0,97.0,59914.0,2381321196.0,2816845112.0,13184793.0,12743035.0,1.280393754,0.920129,0.268467
496.0,112.0,59943.0,2396605049.0,2817062864.0,581846840.0,12960524.0,1.296631955,0.848851,0.334936
527.0,139.0,59928.0,2405992744.0,2817704203.0,13345365.0,12985650.0,1.300153769,0.911083,0.277296
594.0,116.0,59951.0,2429842896.0,2818030130.0,581697871.0,13131870.0,1.296540726,0.907574,0.284452
570.0,113.0,60000.0,2445411987.0,2818193494.0,13216942.0,13216850.0,1.301016116,0.92212,0.280792
565.0,122.0,59978.0,2417467918.0,2818526357.0,581683731.0,13057333.0,1.309303368,0.909826,0.278933
491.0,125.0,60050.0,2413384945.0,2817656124.0,13069021.0,13058279.0,1.29690574,0.856042,0.333118
497.0,139.0,59894.0,2413255155.0,2816904624.0,581501709.0,13079826.0,1.299352129,0.900254,0.285299
470.0,94.0,59929.0,2433659068.0,2816384442.0,12999819.0,13330445.0,1.301975134,0.872061,0.323147
543.0,118.0,60083.0,2427316547.0,2817459556.0,581444220.0,13113347.0,1.297676074,0.895261,0.305286
497.0,107.0,59942.0,2445832355.0,2817435808.0,13103564.0,13216596.0,1.315084844,0.913286,0.293647
531.0,119.0,59900.0,2422223014.0,2816892407.0,581512435.0,13134712.0,1.318794671,0.884862,0.308061
596.0,147.0,59990.0,2442206432.0,2818751542.0,13107192.0,13241542.0,1.312575565,0.923074,0.277765
529.0,124.0,59971.0,2382099128.0,2817464841.0,581346644.0,12870800.0,1.278363123,0.880347,0.29182
617.0,122.0,59911.0,2403349410.0,2817467165.0,12968171.0,13037075.0,1.286417934,0.880137,0.300382
588.0,106.0,59974.0,2435747193.0,2818114580.0,581284117.0,13104689.0,1.314429208,0.910992,0.284522
559.0,119.0,59917.0,2399156598.0,2817921173.0,12939946.0,12964584.0,1.296741811,0.873279,0.307118
512.0,105.0,59928.0,2421997771.0,2817439002.0,581404886.0,13318087.0,1.448288316,0.873908,0.310525
535.0,130.0,59919.0,2436934625.0,2818742381.0,13020507.0,13086462.0,1.322478204,0.894809,0.308826
557.0,114.0,59925.0,2443603217.0,2818204284.0,581440303.0,13333418.0,1.333190263,0.891768,0.299647
502.0,119.0,59939.0,2403557146.0,2818277929.0,13182268.0,12955853.0,1.307348465,0.892877,0.291845
464.0,121.0,60001.0,2394460100.0,2817916647.0,581771001.0,12937625.0,1.290671438,0.943273,0.242137
535.0,125.0,59951.0,2438865464.0,2817605966.0,13079574.0,13234114.0,1.301672748,0.894006,0.299216
430.0,128.0,59902.0,2419049254.0,2816659715.0,581642703.0,13087233.0,1.305248334,0.916857,0.27086
535.0,145.0,59960.0,2413844117.0,2817527974.0,13227095.0,12983793.0,1.293640865,0.914562,0.276835
578.0,129.0,59967.0,2416606456.0,2818525912.0,581523892.0,13127042.0,1.309907419,0.88316,0.300464
539.0,115.0,59962.0,2404192525.0,2817991393.0,13188196.0,13031038.0,1.289069512,0.869364,0.312483
549.0,115.0,59907.0,2394869298.0,2817750951.0,581525521.0,12857388.0,1.28642531,0.872205,0.308524
637.0,122.0,59848.0,2467474993.0,2816739416.0,13212984.0,13327000.0,1.389754674,0.948878,0.268805
541.0,118.0,59981.0,2427942450.0,2816978423.0,581436300.0,13075389.0,1.299370309,0.911205,0.280115
458.0,124.0,59978.0,2438730251.0,2817541748.0,13184389.0,13196179.0,1.329425612,0.900839,0.295832
443.0,89.0,59904.0,2385672505.0,2816632903.0,581271501.0,12901631.0,1.286640535,0.890175,0.287376
495.0,112.0,59948.0,2410845073.0,2817203775.0,12976235.0,12976220.0,1.312355295,0.96317,0.226751
528.0,136.0,59984.0,2404748118.0,2818123241.0,581397001.0,12939083.0,1.302337963,0.864615,0.319757
522.0,105.0,59992.0,2408139391.0,2818141797.0,13073938.0,12973376.0,1.338608127,0.927653,0.259371
463.0,119.0,59899.0,2415272014.0,2816651214.0,581262834.0,12986938.0,1.299029513,0.8625,0.328015
619.0,145.0,59970.0,2453998099.0,2818669666.0,13184638.0,13133855.0,1.347438297,0.91376,0.304412
494.0,112.0,59938.0,2401014461.0,2817441279.0,581235864.0,12921571.0,1.285623307,0.92701,0.256827
485.0,109.0,59949.0,2393265381.0,2817369281.0,13067810.0,12895270.0,1.314467129,0.944872,0.235675
469.0,118.0,59928.0,2397138142.0,2817107203.0,581521075.0,12891976.0,1.311449621,0.877107,0.305907
520.0,118.0,60031.0,2394019981.0,2818443470.0,13088822.0,12909090.0,1.28838404,0.850784,0.329423
534.0,136.0,59932.0,2407883578.0,2817507425.0,581288662.0,13114038.0,1.303351849,0.860546,0.328708
544.0,108.0,59931.0,2419431579.0,2817650132.0,13124522.0,13063185.0,1.273906211,0.877603,0.313709
540.0,117.0,59955.0,2403998112.0,2818300802.0,581394192.0,12953368.0,1.301353382,0.869996,0.307573
544.0,141.0,59935.0,2428969827.0,2817892020.0,13117132.0,13099325.0,1.305187482,0.908925,0.287307
501.0,144.0,60060.0,2387407292.0,2817099787.0,581445253.0,12929601.0,1.284726106,0.909554,0.268528
513.0,103.0,59935.0,2414723372.0,2817818614.0,13247702.0,13035208.0,1.294331888,0.884371,0.301793
569.0,110.0,59948.0,2411386269.0,2817725767.0,581594400.0,13158656.0,1.304882674,0.87853,0.302589
592.0,102.0,59979.0,2393303789.0,2818503606.0,13237117.0,12961155.0,1.294591945,0.923506,0.251675
500.0,118.0,59984.0,2409930788.0,2818037627.0,581566700.0,13110324.0,1.291343385,0.850449,0.332584
486.0,112.0,59946.0,2401207724.0,2817204898.0,13239809.0,12951042.0,1.284962337,0.914695,0.273323
558.0,118.0,59962.0,2399644771.0,2818400761.0,581453365.0,13001041.0,1.265890569,0.845719,0.334935
440.0,108.0,59946.0,2388727213.0,2816262062.0,13043741.0,12915413.0,1.326087887,0.867511,0.321188
576.0,127.0,59970.0,2392261303.0,2817035533.0,581560354.0,12943337.0,1.304917405,0.898073,0.282868
452.0,98.0,59894.0,2400467718.0,2817150734.0,13260506.0,12849961.0,1.318134565,0.859335,0.328695
488.0,107.0,59925.0,2392825938.0,2816658823.0,581568348.0,12814637.0,1.294593152,0.889184,0.291575
512.0,103.0,60042.0,2405206815.0,2817564399.0,13246102.0,13029351.0,1.294682803,0.911981,0.271327
524.0,127.0,59993.0,2385019989.0,2817999313.0,581783001.0,12878494.0,1.292110208,0.911164,0.264363
500.0,114.0,59910.0,2436368643.0,2818150395.0,13215141.0,13273112.0,1.302714896,0.910636,0.288498
601.0,128.0,59947.0,2427750746.0,2818763707.0,581993622.0,13105553.0,1.30657615,0.896878,0.293116
477.0,105.0,59962.0,2418920623.0,2817353623.0,13092397.0,13135490.0,1.29270887,0.884857,0.3088
663.0,138.0,59915.0,2450766191.0,2819250740.0,581551786.0,13208502.0,1.350807629,0.905173,0.311816
535.0,90.0,59975.0,2395981611.0,2818396482.0,13063516.0,12973007.0,1.307008828,0.901397,0.279274
543.0,100.0,59945.0,2436814063.0,2818117931.0,581173954.0,13135514.0,1.298695044,0.911801,0.290063
694.0,156.0,59932.0,2535238874.0,2818126179.0,13213108.0,13185880.0,1.449257412,0.938397,0.358711
612.0,135.0,59930.0,2557369607.0,2819178744.0,581573392.0,13227886.0,1.447823469,0.993944,0.291623
679.0,139.0,59982.0,2560648535.0,2820474322.0,13231501.0,13350809.0,1.486096151,1.07,0.247137
604.0,141.0,59963.0,2538447012.0,2819332611.0,581174512.0,13372107.0,1.37568496,0.974207,0.302994
576.0,131.0,59939.0,2449652111.0,2819637687.0,13064798.0,13031459.0,1.327058253,0.893712,0.323607
468.0,114.0,60026.0,2456109226.0,2818175526.0,581160679.0,13251577.0,1.304813592,0.873426,0.337474
620.0,119.0,59957.0,2434486416.0,2819015672.0,13291663.0,13100923.0,1.316372253,0.904284,0.296246
506.0,127.0,59906.0,2411771661.0,2817239258.0,581467532.0,13108444.0,1.282117583,0.881419,0.310421
494.0,119.0,59947.0,2433590982.0,2817074237.0,13248006.0,13093783.0,1.310192872,0.859536,0.348427
517.0,118.0,59968.0,2422435697.0,2818040106.0,580935821.0,13039885.0,1.313100302,0.924588,0.268481
535.0,130.0,59937.0,2448695591.0,2817694960.0,12803376.0,13269435.0,1.298073191,0.851033,0.351215
514.0,137.0,59979.0,2397219020.0,2817432669.0,581161670.0,12860568.0,1.495480548,0.931128,0.259079
493.0,111.0,59940.0,2407254813.0,2817804435.0,12995067.0,12948534.0,1.296551145,0.856101,0.333503
499.0,131.0,59966.0,2423635468.0,2818157581.0,581449769.0,13153055.0,1.30146064,0.891501,0.301055
535.0,117.0,59945.0,2409046460.0,2817967406.0,13044350.0,12992493.0,1.298056261,0.948257,0.238637
540.0,115.0,59932.0,2432446236.0,2817768690.0,581379724.0,13221272.0,1.316003543,0.895582,0.298192
533.0,130.0,59981.0,2400630321.0,2817921354.0,13182885.0,12967974.0,1.305433202,0.916521,0.2679
526.0,108.0,59924.0,2443890936.0,2817694025.0,581137096.0,13385236.0,1.32510865,0.912949,0.290513
525.0,123.0,59949.0,2440731268.0,2818507266.0,13146601.0,13238195.0,1.336956306,0.892313,0.30511
601.0,121.0,59877.0,2445773985.0,2818610196.0,581472820.0,13203124.0,1.317944702,0.849443,0.352421
530.0,117.0,59952.0,2421386522.0,2817952384.0,13138052.0,13116496.0,1.299402059,0.911933,0.279327
632.0,134.0,59917.0,2435640045.0,2819301865.0,581259973.0,13171597.0,1.311448965,0.904368,0.295639
479.0,112.0,59900.0,2394712080.0,2818266201.0,13326268.0,12999478.0,1.285759092,0.925796,0.255438
466.0,137.0,59899.0,2413128605.0,2816827153.0,581255816.0,13102025.0,1.306617187,0.918026,0.268883
500.0,123.0,59981.0,2437254031.0,2817987783.0,12952130.0,13103334.0,1.285773214,0.983176,0.220662
631.0,127.0,59956.0,2459433714.0,2820105000.0,581222788.0,13220639.0,1.360582299,0.843758,0.373492
495.0,120.0,59934.0,2409029327.0,2817998373.0,13120311.0,12973047.0,1.299712242,0.888026,0.302104
551.0,101.0,59950.0,2420155480.0,2818543822.0,581471184.0,13073427.0,1.3037292,0.881921,0.306044
569.0,125.0,59951.0,2393617455.0,2818307927.0,13156393.0,12938142.0,1.302595055,0.90342,0.278543
495.0,115.0,59950.0,2402727928.0,2818030597.0,581374346.0,12986218.0,1.302001764,0.887915,0.296144
552.0,114.0,59926.0,2406240096.0,2819086986.0,13063441.0,12998246.0,1.297269607,0.902156,0.280448
589.0,121.0,59964.0,2427917200.0,2818300405.0,581612303.0,13133127.0,1.307349095,0.909832,0.286439
522.0,119.0,60016.0,2407245962.0,2818224946.0,13085658.0,12980430.0,1.314942034,0.909746,0.274267
543.0,109.0,59982.0,2422783861.0,2817841251.0,581297761.0,13142685.0,1.301821897,0.912262,0.280632
499.0,128.0,59938.0,2417135493.0,2818187427.0,12905134.0,13061392.0,1.290612564,0.9002,0.287415
527.0,138.0,59901.0,2403733092.0,2817185097.0,581203630.0,13082057.0,1.295281999,0.922718,0.259462
578.0,112.0,59986.0,2404137510.0,2819408146.0,13013001.0,12992224.0,1.319558889,0.86258,0.322885
636.0,110.0,59989.0,2417189915.0,2818752977.0,581226235.0,12999213.0,1.28929006,0.887851,0.298069
514.0,126.0,59943.0,2420127174.0,2818381809.0,13125563.0,13052626.0,1.296001729,0.919525,0.273741
448.0,118.0,59942.0,2436367382.0,2818172752.0,581683642.0,13077808.0,1.286647341,0.87898,0.321573
545.0,125.0,59951.0,2390151623.0,2818530819.0,13011830.0,12958364.0,1.294988882,0.881873,0.292435
651.0,107.0,59977.0,2430482423.0,2820370749.0,581592730.0,13215748.0,1.295774236,0.903245,0.294719
475.0,116.0,59908.0,2400313175.0,2817973414.0,13200604.0,12867717.0,1.300410044,0.904148,0.287261
603.0,115.0,59985.0,2418365997.0,2820104424.0,581509772.0,13163533.0,1.299699275,0.852925,0.3328
479.0,121.0,59880.0,2415226516.0,2817962259.0,13230278.0,13017190.0,1.287874934,0.86192,0.331521
546.0,111.0,59918.0,2431597871.0,2817657393.0,581542848.0,13190801.0,1.318328025,0.84625,0.347401
537.0,133.0,59857.0,2405475174.0,2819166241.0,13111404.0,13137881.0,1.286473125,0.879378,0.302447
605.0,121.0,59936.0,2405770522.0,2819812744.0,581338188.0,13032834.0,1.299404364,0.876848,0.307093
520.0,126.0,59942.0,2450616195.0,2819237176.0,13228310.0,13229006.0,1.313686838,0.907202,0.294365
542.0,125.0,59936.0,2508258502.0,2817478639.0,581644344.0,13276694.0,1.461741183,0.936338,0.340596
536.0,114.0,59956.0,2416931683.0,2818147433.0,13200982.0,13063352.0,1.308560533,0.907124,0.286069
593.0,119.0,59995.0,2409948062.0,2818252673.0,581269830.0,13040140.0,1.29481744,0.902434,0.279132
511.0,108.0,59945.0,2432548681.0,2818186388.0,12810021.0,13190577.0,1.308740495,0.857422,0.338567
571.0,111.0,59910.0,2410841222.0,2817650972.0,581258374.0,12975628.0,1.301927952,0.898565,0.29112
572.0,119.0,59978.0,2428174243.0,2818090249.0,13122048.0,13165468.0,1.290730088,0.892015,0.300224
520.0,115.0,60000.0,2384908816.0,2817241945.0,581171210.0,12831283.0,1.269663963,0.858282,0.317928
521.0,113.0,59941.0,2421672742.0,2818792776.0,13082369.0,13027829.0,1.335133159,0.906215,0.289255
656.0,133.0,59903.0,2464782751.0,2819166694.0,581435599.0,13113483.0,1.352368882,0.931389,0.287223
546.0,103.0,59916.0,2435577135.0,2818156927.0,13240248.0,13110897.0,1.294569688,0.900532,0.29478
537.0,129.0,59962.0,2421673753.0,2817578016.0,581521499.0,13056009.0,1.332886254,0.891134,0.303725
497.0,121.0,59969.0,2430266706.0,2818202184.0,13048216.0,13122490.0,1.304037797,0.9329,0.267052
566.0,140.0,59925.0,2422600983.0,2818307739.0,581696444.0,13107623.0,1.293191594,0.849418,0.339258
492.0,113.0,59929.0,2403658497.0,2817528976.0,12968611.0,12930283.0,1.304902422,0.886972,0.296186
498.0,118.0,60052.0,2404044559.0,2818361476.0,581556705.0,12936048.0,1.30299579,0.906205,0.285565
551.0,121.0,59947.0,2427490642.0,2818073913.0,13224665.0,13288361.0,1.301049466,0.896651,0.301896
499.0,143.0,59974.0,2414013004.0,2817055744.0,581263315.0,13062731.0,1.297570295,0.875175,0.315446
600.0,120.0,60004.0,2431367849.0,2819378603.0,12898077.0,13167928.0,1.301722366,0.935579,0.257154
555.0,135.0,60027.0,2403780095.0,2819470648.0,581365665.0,12952033.0,1.298256726,0.887012,0.298952
497.0,135.0,59941.0,2451419123.0,2818702902.0,13145622.0,13210283.0,1.304455473,0.905446,0.294531
503.0,108.0,59902.0,2399932439.0,2818323370.0,581208787.0,12904990.0,1.303381818,0.907189,0.27875
531.0,100.0,59928.0,2410174817.0,2817614487.0,13217256.0,12957901.0,1.28619022,0.893522,0.291032
532.0,118.0,59975.0,2424827124.0,2816912210.0,581233742.0,13099861.0,1.312086605,0.903572,0.291662
497.0,125.0,59924.0,2402499920.0,2817242774.0,12924731.0,12919992.0,1.296342206,0.931525,0.255992
499.0,115.0,59964.0,2407004997.0,2817189400.0,581692391.0,12907984.0,1.291117219,0.917106,0.275485
550.0,131.0,59981.0,2415656669.0,2819121980.0,13145758.0,12994025.0,1.295172111,0.875132,0.315201
627.0,132.0,59985.0,2448967654.0,2819096999.0,581739000.0,13147543.0,1.329119449,0.899419,0.313609
557.0,95.0,59944.0,2433909053.0,2819106144.0,13007025.0,12969732.0,1.332185006,0.920692,0.282078
523.0,113.0,59930.0,2412848693.0,2817962596.0,581425098.0,13061150.0,1.272623871,0.865962,0.326148
511.0,113.0,59926.0,2421398978.0,2818151893.0,13049679.0,13045660.0,1.3244867,0.863429,0.336485
503.0,119.0,59915.0,2392973551.0,2817792081.0,581286167.0,12899069.0,1.302091839,0.903318,0.278145
625.0,133.0,59939.0,2419043499.0,2819676488.0,12997131.0,13009478.0,1.302699548,0.912524,0.273823
576.0,133.0,59978.0,2477486142.0,2817286197.0,581255447.0,13445082.0,1.367348303,0.948362,0.282597
595.0,134.0,59948.0,2432361279.0,2819779131.0,12888332.0,13097842.0,1.312615321,0.892298,0.305438
542.0,109.0,59979.0,2447571542.0,2818538356.0,581369796.0,13100067.0,1.305293455,0.915613,0.298036
509.0,117.0,60033.0,2428221314.0,2818676919.0,12991019.0,12966089.0,1.310854221,0.920553,0.281985
613.0,142.0,59936.0,2457838958.0,2818415622.0,581360207.0,13276956.0,1.293338293,0.932434,0.284084
554.0,128.0,59868.0,2434046154.0,2817322567.0,13010080.0,13161506.0,1.305990569,0.917922,0.2758
615.0,123.0,59994.0,2404078142.0,2818864303.0,581229923.0,13048605.0,1.299183348,0.906221,0.275377
574.0,102.0,59975.0,2392634726.0,2817682939.0,13033460.0,12982979.0,1.311917038,0.909389,0.274544
525.0,111.0,59939.0,2409269138.0,2817310289.0,581353759.0,13035310.0,1.393420027,0.909936,0.274367
531.0,111.0,59963.0,2406476083.0,2816768571.0,13044723.0,13033619.0,1.298762517,0.884248,0.303013
567.0,142.0,59986.0,2396012015.0,2818205693.0,581461501.0,12950821.0,1.297092725,0.917229,0.265239
